"","auth","piece","line"
"1671","sakaguchi","fubuki_monogatari.txt","きびしかつた。"
"1672","sakaguchi","fubuki_monogatari.txt","然しまた静かであつた。"
"1673","sakaguchi","fubuki_monogatari.txt","ピシ／＼と土をたたく霙の音が、その跫音であるやうに、心の中へ落ちてゐた。"
"1674","sakaguchi","fubuki_monogatari.txt",""
"1675","sakaguchi","fubuki_monogatari.txt","――なんといふ安らかさだらう。"
"1676","sakaguchi","fubuki_monogatari.txt","……卓一は慟哭したい思ひがした。"
"1677","sakaguchi","fubuki_monogatari.txt",""
"1678","sakaguchi","fubuki_monogatari.txt","数日の後、由子と野々宮は旅にでた。"
"1679","sakaguchi","fubuki_monogatari.txt",""
"1680","sakaguchi","fubuki_monogatari.txt","卓一は由子も旅行にでかけたことを知らなかつた。"
"1681","sakaguchi","fubuki_monogatari.txt","由子の訪れが杜絶えたために、焦焼を感じる自分を見出してゐた。"
"1682","sakaguchi","fubuki_monogatari.txt","電話のベルが由子の期待をいだかせるのだ。"
"1683","sakaguchi","fubuki_monogatari.txt","どの土地へきても同じことになるのだと卓一は苦笑をもらした。"
"1684","sakaguchi","fubuki_monogatari.txt","どのみち玩具に用のある俺ではあるが――胸のわくわくする思ひにもやつぱり陳腐な悪臭があつた。"
"1685","sakaguchi","fubuki_monogatari.txt","さめない夢はもはやない。"
"1686","sakaguchi","fubuki_monogatari.txt",""
"1687","sakaguchi","fubuki_monogatari.txt","彼がまだ東京にゐた頃だつた。"
"1688","sakaguchi","fubuki_monogatari.txt","友達の若い哲学者と卓一が、ある酒場の同じ女に、同時に軽い好色を燃したことがあつた。"
"1689","sakaguchi","fubuki_monogatari.txt","その女が嘉村由子と同族の女であつた。"
"1690","sakaguchi","fubuki_monogatari.txt","神を裏切る意志を隠した尼僧のやうな感じがあつた。"
"1691","sakaguchi","fubuki_monogatari.txt","冷めたい犯罪のにほひがした。"
"1692","sakaguchi","fubuki_monogatari.txt",""
"1693","sakaguchi","fubuki_monogatari.txt","「あの女もどうもいささか愚劣だな」と哲学者がなかば己れに倦みながら卓一に言つた。"
"1694","sakaguchi","fubuki_monogatari.txt","「堕ちてゐるから、つまらないのだ」"
"1695","sakaguchi","fubuki_monogatari.txt","その女は淫売婦ではなかつたが、その精神は娼婦的な底のところへ行きついてゐる堅さがあつた。"
"1696","sakaguchi","fubuki_monogatari.txt","抽象的な世界といふものがないのであつた。"
"1697","sakaguchi","fubuki_monogatari.txt","すでにその余地がないといふ感じであつた。"
"1698","sakaguchi","fubuki_monogatari.txt",""
"1699","sakaguchi","fubuki_monogatari.txt","あるときこの哲学者がそのアテナイ人の精神によつて、市井に行はれた賞讃すべきひとつの美談を、多分に天翔ける論理をもつて語つてゐた。"
"1700","sakaguchi","fubuki_monogatari.txt","きいてゐる女の論理は、まさしく地底を這ふほかの何物でもなかつたのである。"
"1701","sakaguchi","fubuki_monogatari.txt",""
"1702","sakaguchi","fubuki_monogatari.txt","「俗人俗語はきくに堪えないお顔ですね」とアテナイ人は突然女を冷やかした。"
"1703","sakaguchi","fubuki_monogatari.txt","「あなたが冷酷な真実のみのお友達であることはとくに了解してゐます」"
"1704","sakaguchi","fubuki_monogatari.txt","「それから美しい男の方のお友達です。"
"1705","sakaguchi","fubuki_monogatari.txt","お忘れのないやうに」と女はものうげに呟いて行つてしまつた。"
"1706","sakaguchi","fubuki_monogatari.txt","卓一はそんな情景を思ひだすことができた。"
"1707","sakaguchi","fubuki_monogatari.txt",""
"1708","sakaguchi","fubuki_monogatari.txt","おふくろが死んでも泣きませんと言ひたがつてゐやがるぜ、あいつの顔は、と哲学者が言つた。"
"1709","sakaguchi","fubuki_monogatari.txt","死ぬのは仕方がないし、泣いたつて始まらないのは分りきつた話さ。"
"1710","sakaguchi","fubuki_monogatari.txt","あの女は心と身体のすべてを賭けて冷然とさう言ひきつてゐるやうだ。"
"1711","sakaguchi","fubuki_monogatari.txt","それは贋物や鍍金ではなかつた。"
"1712","sakaguchi","fubuki_monogatari.txt","むしろ余りにほんものすぎるくらゐであつた。"
"1713","sakaguchi","fubuki_monogatari.txt","牢固として微動もしない感じであつた。"
"1714","sakaguchi","fubuki_monogatari.txt","それだからやりきれないのだと哲学者は言つた。"
"1715","sakaguchi","fubuki_monogatari.txt","そこに至つた抽象的過程を空想する余地もないからである。"
"1716","sakaguchi","fubuki_monogatari.txt",""
"1717","sakaguchi","fubuki_monogatari.txt","「堕ちてゐるから、といふ意味はつまりそのことだよ」と哲学者は卓一の問ひに答えた。"
"1718","sakaguchi","fubuki_monogatari.txt","「抽象的過程や抽象的な震幅なしに本物になりすぎてゐるといふことだ。"
"1719","sakaguchi","fubuki_monogatari.txt","あの女の心の言葉は、同時に肉体の言葉だといふ堅牢さだね。"
"1720","sakaguchi","fubuki_monogatari.txt","娼婦の世界が概ねさうだ。"
"1721","sakaguchi","fubuki_monogatari.txt","単純に牢固としすぎてフレキシビリティが全然ないのだ。"
"1722","sakaguchi","fubuki_monogatari.txt","ああいふほんものの感じは、往来に落ちてゐる馬糞の真実感と同じやうなものさ。"
"1723","sakaguchi","fubuki_monogatari.txt","君は額縁の中へ往来に落ちた馬糞の絵を入れて眺める気になるかね」"
"1724","sakaguchi","fubuki_monogatari.txt","「さういふ風に言へるのは君が堕ちてゐないからだ」と卓一は言つた。"
"1725","sakaguchi","fubuki_monogatari.txt","娼婦の世界に、彼は憩ひを感じる風が、あつたのである。"
"1726","sakaguchi","fubuki_monogatari.txt","「君は甚だ外形上の貴族だね。"
"1727","sakaguchi","fubuki_monogatari.txt","精神貴族といふ奴がある。"
"1728","sakaguchi","fubuki_monogatari.txt","こいつは堕ちたところから始まるべき種類のものだ。"
"1729","sakaguchi","fubuki_monogatari.txt","堕ちない世界は少年少女の世界ぢやないか。"
"1730","sakaguchi","fubuki_monogatari.txt","羞ぢらつたり顔を赧らめたりすることが純粋だといふ種類だらう。"
"1731","sakaguchi","fubuki_monogatari.txt","そのやうな着物を着てゐる純粋さは客間の壁を飾るだらうが、俺は裸体画が好きなのだ。"
"1732","sakaguchi","fubuki_monogatari.txt","堕ちた女はとにかく空腹の足しにはなるね」"
"1733","sakaguchi","fubuki_monogatari.txt","「それから自慰の足しになるさ。"
"1734","sakaguchi","fubuki_monogatari.txt","堕ちたところから精神貴族がはじまるといふ君の言葉には賛成するが」哲学者は笑ひを浮かべた。"
"1735","sakaguchi","fubuki_monogatari.txt","「精神貴族はたしかに堕ちたところからはじまるだらうが、堕ちた奴は例外なしに精神貴族とは限らないさ。"
"1736","sakaguchi","fubuki_monogatari.txt","むしろ僕は確信するね。"
"1737","sakaguchi","fubuki_monogatari.txt","元来女といふ奴は、堕ちたところで、精神貴族になれない奴だ。"
"1738","sakaguchi","fubuki_monogatari.txt","所詮女は造花のひとつさ。"
"1739","sakaguchi","fubuki_monogatari.txt","彼女等のオリヂナリティは僕の問題にならないね。"
"1740","sakaguchi","fubuki_monogatari.txt","造花の造花たるところを失ひさへしなければ、女は精神貴族ではないにしても、とにかく男の唯一の友さ。"
"1741","sakaguchi","fubuki_monogatari.txt","造花には加工と加変と玩弄の余地がある。"
"1742","sakaguchi","fubuki_monogatari.txt","さういふ女とチョコレートの話。"
"1743","sakaguchi","fubuki_monogatari.txt","薔薇の話。"
"1744","sakaguchi","fubuki_monogatari.txt","活動の話。"
"1745","sakaguchi","fubuki_monogatari.txt","高遠な思想の話。"
"1746","sakaguchi","fubuki_monogatari.txt","なんでもいいさ。"
"1747","sakaguchi","fubuki_monogatari.txt","やつてみたまへ。"
"1748","sakaguchi","fubuki_monogatari.txt","斬新なものだ。"
"1749","sakaguchi","fubuki_monogatari.txt","この種の慇懃な精神を幇間的精神とか漁色家の精神と解してはいけないのだね。"
"1750","sakaguchi","fubuki_monogatari.txt","要するに騎士的精神もこれだけのものだし、エピキュロスの精神だつてこれだけさ」"
"1751","sakaguchi","fubuki_monogatari.txt","「それも退屈だね」"
"1752","sakaguchi","fubuki_monogatari.txt","「いや。"
"1753","sakaguchi","fubuki_monogatari.txt","これだけが退屈でない！」と哲学者は叫んだ。"
"1754","sakaguchi","fubuki_monogatari.txt","「これだけが恐らく地上に退屈ならぬ唯一のものだ。"
"1755","sakaguchi","fubuki_monogatari.txt","唯一の！」"
"1756","sakaguchi","fubuki_monogatari.txt","それもひとつの真実であらうと卓一は思つた。"
"1757","sakaguchi","fubuki_monogatari.txt","低俗な好色癖をその日常性のゆえ貶しめてはならない。"
"1758","sakaguchi","fubuki_monogatari.txt","造花的趣味が概ね日々の心であり、折にふれて去来しやすく浅薄であらうとも、根ざすところは虚無の深さと同じものでありうるであらう。"
"1759","sakaguchi","fubuki_monogatari.txt","不羈独立の魂の第七日の休養は青鞜女優や閨秀作家によつては医され得ないものだ。"
"1760","sakaguchi","fubuki_monogatari.txt","ひとり売春婦によつてのみこれを医しうるといふ詩人の言葉があるが、この言葉の激しい真実はただちに卓一のものであるにも拘らず、日常低俗な好色癖は然しこの真実の激しさをもつてしても医しがたいものなのである。"
"1761","sakaguchi","fubuki_monogatari.txt","そこには各々の真実があるのだ。"
"1762","sakaguchi","fubuki_monogatari.txt","ひとつの真実のみに固執するとき、他の真実が刃物となつて彼に向けられてしまふ筈だ。"
"1763","sakaguchi","fubuki_monogatari.txt",""
"1764","sakaguchi","fubuki_monogatari.txt","堕ちた女だ。"
"1765","sakaguchi","fubuki_monogatari.txt","由子も。"
"1766","sakaguchi","fubuki_monogatari.txt","――卓一は時々思つた。"
"1767","sakaguchi","fubuki_monogatari.txt","むしろ堕ちきれない女だらうか。"
"1768","sakaguchi","fubuki_monogatari.txt",""
"1769","sakaguchi","fubuki_monogatari.txt","卓一は由子の身体に固執することが殆んどなかつた。"
"1770","sakaguchi","fubuki_monogatari.txt","肉体のもつ感傷に倦みもしたし、怖れもしてゐたのであつた。"
"1771","sakaguchi","fubuki_monogatari.txt","人の心が肉体に寄せる多彩な期待にくらぶれば、肉体は余りに秘密をもたないものだ。"
"1772","sakaguchi","fubuki_monogatari.txt","そして退屈なものである。"
"1773","sakaguchi","fubuki_monogatari.txt",""
"1774","sakaguchi","fubuki_monogatari.txt","卓一は然し女の肉体を愛した。"
"1775","sakaguchi","fubuki_monogatari.txt","食慾のやうに衒気なく色慾をみたすことをむしろ愛した。"
"1776","sakaguchi","fubuki_monogatari.txt","それらのものは人々の生活にのつぴきならない意味をもつてゐるのである。"
"1777","sakaguchi","fubuki_monogatari.txt","とかく人は酒をのみ、踊り、女を漁ることが恰も生存の息抜きであるかのやうに思ひがちだが、それは然し、と卓一は思はずにゐられなかつた。"
"1778","sakaguchi","fubuki_monogatari.txt","むしろあべこべのやうである。"
"1779","sakaguchi","fubuki_monogatari.txt","酒をのみ、踊り、女を漁ることが生活なのだ。"
"1780","sakaguchi","fubuki_monogatari.txt","それらのもつのつぴきならない一面をどうすることもできない筈だ。"
"1781","sakaguchi","fubuki_monogatari.txt","そして時に肉体的でないことが、精神的であることが、むしろ生存のぬきさしならね息抜きなのである。"
"1782","sakaguchi","fubuki_monogatari.txt","その息抜きが必要であるほど肉体は退屈千万でもあるらしい。"
"1783","sakaguchi","fubuki_monogatari.txt",""
"1784","sakaguchi","fubuki_monogatari.txt","また卓一は肉体のつながりがもつ腐れ縁も恐れてゐた。"
"1785","sakaguchi","fubuki_monogatari.txt","その計算を忘れることもできなかつた。"
"1786","sakaguchi","fubuki_monogatari.txt",""
"1787","sakaguchi","fubuki_monogatari.txt","あるとき卓一が夜更けに大念寺へ帰つてくると、雑然たる墓石の林立のなかに人影があつた。"
"1788","sakaguchi","fubuki_monogatari.txt","由子が深夜の墓石の上に腰を降してゐた。"
"1789","sakaguchi","fubuki_monogatari.txt",""
"1790","sakaguchi","fubuki_monogatari.txt","「長いこと待つてゐたの？」"
"1791","sakaguchi","fubuki_monogatari.txt","「化石するほど。"
"1792","sakaguchi","fubuki_monogatari.txt","ほら。"
"1793","sakaguchi","fubuki_monogatari.txt","お墓を台にした塑像のやうに、もう動けない。"
"1794","sakaguchi","fubuki_monogatari.txt","手をかして」"
"1795","sakaguchi","fubuki_monogatari.txt","卓一は由子の姿勢をくづさせたくない思ひにうたれ、しばし凝視をつづけずにはゐられなかつた。"
"1796","sakaguchi","fubuki_monogatari.txt","その美しさに打たれたのだつた。"
"1797","sakaguchi","fubuki_monogatari.txt",""
"1798","sakaguchi","fubuki_monogatari.txt","「冷めたくないかね」"
"1799","sakaguchi","fubuki_monogatari.txt","「さう思つたら起してくれればいいぢやないの。"
"1800","sakaguchi","fubuki_monogatari.txt","返事もしないで視凝めてゐないで」"
"1801","sakaguchi","fubuki_monogatari.txt","この美しさで沢山なのだと卓一は思はずにゐられなかつた。"
"1802","sakaguchi","fubuki_monogatari.txt","東京へ残してきたくされ縁の二三の女。"
"1803","sakaguchi","fubuki_monogatari.txt","卓一にうらみを懐いてゐるであらう女達。"
"1804","sakaguchi","fubuki_monogatari.txt","同じ姿がその人々のものであつたら、幽霊のもつあくどい凄味があるのみだらうと彼は思つた。"
"1805","sakaguchi","fubuki_monogatari.txt","原始の形態はとにかく不快だ。"
"1806","sakaguchi","fubuki_monogatari.txt","とにかく加工が必要なのだ。"
"1807","sakaguchi","fubuki_monogatari.txt","それも亦よしんば退屈であるにしても。"
"1808","sakaguchi","fubuki_monogatari.txt",""
"1809","sakaguchi","fubuki_monogatari.txt","オスカア・ワイルドに「カンダヴィルの幽霊」といふ物語がある。"
"1810","sakaguchi","fubuki_monogatari.txt","幽霊の現れる古城をアメリカの娘が買ふ。"
"1811","sakaguchi","fubuki_monogatari.txt","幽霊が秘術をこらして威しにでるが面白がるばかりなので、幽霊の方が悩んでしまふといふ物語である。"
"1812","sakaguchi","fubuki_monogatari.txt","日本の落語にも同巧異曲のものがある。"
"1813","sakaguchi","fubuki_monogatari.txt","怖るべき幽霊たちを、人々の友達に改造しなほす必要がある。"
"1814","sakaguchi","fubuki_monogatari.txt","我々のわづかしかない安息のために。"
"1815","sakaguchi","fubuki_monogatari.txt","然し落語の作者達もワイルドも、幽霊の本質的な姿を逸してゐるのである。"
"1816","sakaguchi","fubuki_monogatari.txt","幽霊の外形自体は怖ろしくない。"
"1817","sakaguchi","fubuki_monogatari.txt","怖るべき唯一のものは、死んで恨みをはらさうといふこの憎むべき原始的な思想なのである。"
"1818","sakaguchi","fubuki_monogatari.txt","この怖るべき思想自体を人の親友に加工したひとりの人はゴーゴリだつた。"
"1819","sakaguchi","fubuki_monogatari.txt","外套の幽霊がそれである。"
"1820","sakaguchi","fubuki_monogatari.txt","卓一はさやうな加工を愛してゐた。"
"1821","sakaguchi","fubuki_monogatari.txt","それのみが新らたな生活といふものだ。"
"1822","sakaguchi","fubuki_monogatari.txt","そして努力を強ひうる値打のあるものである。"
"1823","sakaguchi","fubuki_monogatari.txt","彼はアメリカ精神にさういふきざしを見るのであつた。"
"1824","sakaguchi","fubuki_monogatari.txt",""
"1825","sakaguchi","fubuki_monogatari.txt","由子は旅行から戻つてきた。"
"1826","sakaguchi","fubuki_monogatari.txt","そして卓一を訪ねた。"
"1827","sakaguchi","fubuki_monogatari.txt",""
"1828","sakaguchi","fubuki_monogatari.txt","「山の匂ひがしない？停車場からまつすぐここへ来たのですもの」"
"1829","sakaguchi","fubuki_monogatari.txt","山の宿で、野々宮の神経衰弱がひどくなつた。"
"1830","sakaguchi","fubuki_monogatari.txt","野々宮の疲れきつた神経が突然由子にもつれはじめたのであつた。"
"1831","sakaguchi","fubuki_monogatari.txt","明確に思ひ当る原因があつた。"
"1832","sakaguchi","fubuki_monogatari.txt","それを卓一に語ることが娯しみのやうな、また馬鹿らしいことのやうな思ひもした。"
"1833","sakaguchi","fubuki_monogatari.txt",""
"1834","sakaguchi","fubuki_monogatari.txt","とにかく由子は野々宮と別れることにはつきり肚がきまつたのだ。"
"1835","sakaguchi","fubuki_monogatari.txt",""
"1836","sakaguchi","fubuki_monogatari.txt","旅行の前からすでに心はきまつてゐた。"
"1837","sakaguchi","fubuki_monogatari.txt","由子は思はずにゐられなかつた。"
"1838","sakaguchi","fubuki_monogatari.txt","なんのために旅にでる気になつたのだらう。"
"1839","sakaguchi","fubuki_monogatari.txt","卓一といふ新らたな人がゐるといふのに。"
"1840","sakaguchi","fubuki_monogatari.txt","その心を強めるために役立つた旅行であつたが、そのために出掛けたわけではなかつたのである。"
"1841","sakaguchi","fubuki_monogatari.txt","山が由子をよんでゐたのだ。"
"1842","sakaguchi","fubuki_monogatari.txt","そして高原をおふた涯のない冬が。"
"1843","sakaguchi","fubuki_monogatari.txt","それもただ退屈でしかなかつたけれども。"
"1844","sakaguchi","fubuki_monogatari.txt",""
"1845","sakaguchi","fubuki_monogatari.txt","「停車場のある里まできたら自分のみすぼらしさに気がついたわ。"
"1846","sakaguchi","fubuki_monogatari.txt","山にゐるうちは忘れてゐたのに」由子は言つた。"
"1847","sakaguchi","fubuki_monogatari.txt","「自然てちつとも人を威しはしないものね。"
"1848","sakaguchi","fubuki_monogatari.txt","思ひだすと身体に沁みてくるやうだ。"
"1849","sakaguchi","fubuki_monogatari.txt","山には棲めない。"
"1850","sakaguchi","fubuki_monogatari.txt","みすぼらしさがいとしいから。"
"1851","sakaguchi","fubuki_monogatari.txt","汽車の中でそのことを思ひつづけてきたのだもの」"
"1852","sakaguchi","fubuki_monogatari.txt","然し旅の毎日は憂鬱でしかなかつたのだ。"
"1853","sakaguchi","fubuki_monogatari.txt","野々宮の神経が堪えがたい負担であつた。"
"1854","sakaguchi","fubuki_monogatari.txt","野々宮は殆んど終日黙りこくつてゐるのみだつた。"
"1855","sakaguchi","fubuki_monogatari.txt","電気をふくんだ針金のやうな神経のみが、由子にからんでくるのであつた。"
"1856","sakaguchi","fubuki_monogatari.txt","なんといふ腹立たしさであつたらう！沈黙の底に彼の憎しみが化石してゐた。"
"1857","sakaguchi","fubuki_monogatari.txt","それが由子の胸を刺した。"
"1858","sakaguchi","fubuki_monogatari.txt","気違ひ。"
"1859","sakaguchi","fubuki_monogatari.txt","なんと卑劣な男だらうと由子は思ひつづけてゐた。"
"1860","sakaguchi","fubuki_monogatari.txt","卑劣な。"
"1861","sakaguchi","fubuki_monogatari.txt",""
"1862","sakaguchi","fubuki_monogatari.txt","旅は終つた。"
"1863","sakaguchi","fubuki_monogatari.txt","すべての終りであることが二人にわかりかけてゐた。"
"1864","sakaguchi","fubuki_monogatari.txt","汽車が新潟へ近づくと、野々宮は、もう一度山へ戻りたくなつたと言ひだした。"
"1865","sakaguchi","fubuki_monogatari.txt",""
"1866","sakaguchi","fubuki_monogatari.txt","「まるで山へ忘れ物をしてきたやうだ。"
"1867","sakaguchi","fubuki_monogatari.txt","忘れてはならないものを。"
"1868","sakaguchi","fubuki_monogatari.txt","たつたひとつの――」野々宮は言つた。"
"1869","sakaguchi","fubuki_monogatari.txt","「どうしても、戻らなければならない気がする……」"
"1870","sakaguchi","fubuki_monogatari.txt","由子は沈黙をまもつてゐた。"
"1871","sakaguchi","fubuki_monogatari.txt","すると由子の沈黙に応えて、彼のあらゆる神経が、皮膚の上へいらつきだしてゐた。"
"1872","sakaguchi","fubuki_monogatari.txt","自らの神経に、追ひつめられてゐるやうだつた。"
"1873","sakaguchi","fubuki_monogatari.txt","やがて、言つた。"
"1874","sakaguchi","fubuki_monogatari.txt",""
"1875","sakaguchi","fubuki_monogatari.txt","「僕は山へ戻らなければならないのです。"
"1876","sakaguchi","fubuki_monogatari.txt","仕方がないから」"
"1877","sakaguchi","fubuki_monogatari.txt","「ぢや、戻りなさい」由子は突き放すやうに言つた。"
"1878","sakaguchi","fubuki_monogatari.txt","そして冷めたく、つけたした。"
"1879","sakaguchi","fubuki_monogatari.txt","「私は、いや」"
"1880","sakaguchi","fubuki_monogatari.txt","「さう」野々宮は頷いた。"
"1881","sakaguchi","fubuki_monogatari.txt","子供のやうな素直な動きに見えたのである。"
"1882","sakaguchi","fubuki_monogatari.txt","そして言つた。"
"1883","sakaguchi","fubuki_monogatari.txt","「ひとりの方がいいのです」"
"1884","sakaguchi","fubuki_monogatari.txt","然し、野々宮の皮膚にいらついてゐた神経が、すべて、ひとつの憎悪に変つた。"
"1885","sakaguchi","fubuki_monogatari.txt","野々宮の白皙の顔は、すでに、やつれきつてゐた。"
"1886","sakaguchi","fubuki_monogatari.txt","年齢に関係のない疲労の小皺が、顔全体に刻みこまれてゐるのである。"
"1887","sakaguchi","fubuki_monogatari.txt","瞳はいつも濁つてゐた。"
"1888","sakaguchi","fubuki_monogatari.txt","瞳の底に、恰かも生き物であるかのやうな憎しみが、突然宿つてゐるのであつた。"
"1889","sakaguchi","fubuki_monogatari.txt","すでに死の澱みをたたえた疲労の顔が、その惨忍な憎しみによつて、蘇へり、めざましく息づきはじめた厭やらしさだつた。"
"1890","sakaguchi","fubuki_monogatari.txt",""
"1891","sakaguchi","fubuki_monogatari.txt","「なんといふ眼付であらう」由子は戦慄と怒りを覚えた。"
"1892","sakaguchi","fubuki_monogatari.txt",""
"1893","sakaguchi","fubuki_monogatari.txt","殺しても、なお憎み足りないといふ眼付であつた。"
"1894","sakaguchi","fubuki_monogatari.txt","このやうな惨忍な眼は、向けられたことも始めてなら、見ることすら始めてだつた。"
"1895","sakaguchi","fubuki_monogatari.txt","否。"
"1896","sakaguchi","fubuki_monogatari.txt","想像すらなし得なかつたものだと思つた。"
"1897","sakaguchi","fubuki_monogatari.txt","鬼畜にかかはりはあるにしても、人にかかはりのない眼付なのだ。"
"1898","sakaguchi","fubuki_monogatari.txt","否。"
"1899","sakaguchi","fubuki_monogatari.txt","憎しみのこめられた眼付自体が、特殊な一匹の生き物だつた。"
"1900","sakaguchi","fubuki_monogatari.txt",""
"1901","sakaguchi","fubuki_monogatari.txt","「なんといふ卑劣な心の人だらう……」怒りに盲ひて、由子は心に叫ばずにゐられなかつた。"
"1902","sakaguchi","fubuki_monogatari.txt","すでにその肉体は衰え、むしろ息絶えてゐるのに、憎しみのみが生きてゐるいやらしさだつた。"
"1903","sakaguchi","fubuki_monogatari.txt","屍体に宿つた虫の意志を見るやうな不潔さだつた。"
"1904","sakaguchi","fubuki_monogatari.txt","わななく手。"
"1905","sakaguchi","fubuki_monogatari.txt","ふるへる唇。"
"1906","sakaguchi","fubuki_monogatari.txt","なんて執拗な、自分勝手な心なのだらう。"
"1907","sakaguchi","fubuki_monogatari.txt","そして卑劣な執拗さであらう。"
"1908","sakaguchi","fubuki_monogatari.txt","怒りと蔑みのために、由子は顔をそむけたかつた。"
"1909","sakaguchi","fubuki_monogatari.txt",""
"1910","sakaguchi","fubuki_monogatari.txt","「山へ戻るなら、早く戻る方がいいわね」と、由子はさらに冷めたく言つた。"
"1911","sakaguchi","fubuki_monogatari.txt","「おそくなると、日が暮れてしまふわ。"
"1912","sakaguchi","fubuki_monogatari.txt","なんて短い日脚でせう。"
"1913","sakaguchi","fubuki_monogatari.txt","こんどの停車場で引返しなさい」"
"1914","sakaguchi","fubuki_monogatari.txt","野々宮は頷いた。"
"1915","sakaguchi","fubuki_monogatari.txt","そして長い時間の後に、言つた。"
"1916","sakaguchi","fubuki_monogatari.txt",""
"1917","sakaguchi","fubuki_monogatari.txt","「思ひがけない旅行になつたものですね」これもまた、ひとつの不思議な生き物のやうな冷めたい笑ひが、彼の唇にからみついてしまつてゐた。"
"1918","sakaguchi","fubuki_monogatari.txt","それも亦、屍肉に宿つた虫だつた。"
"1919","sakaguchi","fubuki_monogatari.txt","「ひとり帰ること。"
"1920","sakaguchi","fubuki_monogatari.txt","この旅行には、思ひがけない結果でしたが、もひとつの旅行には、人生も旅行ですね。"
"1921","sakaguchi","fubuki_monogatari.txt","それのみが、定められた約束でせうね。"
"1922","sakaguchi","fubuki_monogatari.txt","誰しも、ひとり帰るのです。"
"1923","sakaguchi","fubuki_monogatari.txt","ただ、もひとつの旅行が、むしろほんものの旅行であるのに、ひとり帰ること、同じことが、これほど世智辛く迫らないのが、むしろ滑稽なのです」"
"1924","sakaguchi","fubuki_monogatari.txt","常に見る野々宮の弱々しさが戻つてゐたが、もはや由子は、その底に、不燃性のふてぶてしさを読むのみだつた。"
"1925","sakaguchi","fubuki_monogatari.txt","その執拗さと、冷めたさを憎まずにゐられなかつた。"
"1926","sakaguchi","fubuki_monogatari.txt","すでに血潮を失ひながら、しかも生きつづける、執拗な冷めたい意志のいやらしさだつた。"
"1927","sakaguchi","fubuki_monogatari.txt",""
"1928","sakaguchi","fubuki_monogatari.txt","自殺のことを意味してゐるなら、自殺するがいいでせう。"
"1929","sakaguchi","fubuki_monogatari.txt","由子は顔をそむけて、心に呟やかずにゐられなかつた。"
"1930","sakaguchi","fubuki_monogatari.txt","自殺。"
"1931","sakaguchi","fubuki_monogatari.txt","まるでそれと同じやうに、この男は弱々しい。"
"1932","sakaguchi","fubuki_monogatari.txt","けれども、それと同じやうに、ふてぶてしい。"
"1933","sakaguchi","fubuki_monogatari.txt","自殺もまた形を変えた他殺だと言ふ話であるが、この男こそ、自殺の中に、無数の人々を殺すであらう。"
"1934","sakaguchi","fubuki_monogatari.txt","自らの流す血潮によつて人々を殺し、すでに血潮を失ひながら、執拗な彼の意志のみ生き、そして呪ふのだつた。"
"1935","sakaguchi","fubuki_monogatari.txt","このなまぐさい不燃性の暗らさに向つて、正視に堪える心はないのだ。"
"1936","sakaguchi","fubuki_monogatari.txt","惨めな男。"
"1937","sakaguchi","fubuki_monogatari.txt","すでに見返る心の片影もなかつたゆえ、憐れむ思ひにもなるのであつた。"
"1938","sakaguchi","fubuki_monogatari.txt",""
"1939","sakaguchi","fubuki_monogatari.txt","かくて、終りぬ。"
"1940","sakaguchi","fubuki_monogatari.txt","――急速に、堅い決意が由子のからだのすべてを占め、なほも速やかに終りを急ぐ跫音のみが、きこえてゐた。"
"1941","sakaguchi","fubuki_monogatari.txt",""
"1942","sakaguchi","fubuki_monogatari.txt","次の停車場で、野々宮は降りた。"
"1943","sakaguchi","fubuki_monogatari.txt","もう新潟に近かつた。"
"1944","sakaguchi","fubuki_monogatari.txt","由子はプラットフォームへ降りて、野々宮の手を握りしめた。"
"1945","sakaguchi","fubuki_monogatari.txt","「おからだに気をつけて」由子はやさしく言つた。"
"1946","sakaguchi","fubuki_monogatari.txt","「心を休めていらつしやい。"
"1947","sakaguchi","fubuki_monogatari.txt","強くなつて、お帰りなさい」"
"1948","sakaguchi","fubuki_monogatari.txt","野々宮の濁つた瞳に、弱い笑ひの翳がさした。"
"1949","sakaguchi","fubuki_monogatari.txt","その口べりにも、やがて笑ひは、面のやうに凝結した。"
"1950","sakaguchi","fubuki_monogatari.txt","彼は素直に頷いた。"
"1951","sakaguchi","fubuki_monogatari.txt","恰かも檻の熊のやうに、幾度となく同じ頷きをくりかへし、幾度となく無言のお辞儀をくりかへしてのち、行つてしまつた。"
"1952","sakaguchi","fubuki_monogatari.txt",""
"1953","sakaguchi","fubuki_monogatari.txt","汽車が動きだしてゐた。"
"1954","sakaguchi","fubuki_monogatari.txt","由子ははじめて窓外の景色に気付く思ひがした。"
"1955","sakaguchi","fubuki_monogatari.txt","蒲原平野の寒々とした水田だつた。"
"1956","sakaguchi","fubuki_monogatari.txt","暗らい冬空を映した水が、ただ満々とはりつめてゐるのみ。"
"1957","sakaguchi","fubuki_monogatari.txt","まれに畦道のはんの木が、その枯れ枝を、冬空の中にまいてゐるにすぎないのだ。"
"1958","sakaguchi","fubuki_monogatari.txt","と、やがてうしろに、音もなく人の立つ気配がした。"
"1959","sakaguchi","fubuki_monogatari.txt","ふりむいてみると、野々宮であつた。"
"1960","sakaguchi","fubuki_monogatari.txt","濁つた眼は、悲しさのために、暗らさを増してゐるようだつた。"
"1961","sakaguchi","fubuki_monogatari.txt","彼はまた、際限もなく会釈した。"
