"","auth","piece","line"
"201","sakaguchi","kogarashino_sakagurakara.txt","俺はもう行者の長談議の中途から全く退屈してゐたので、どうにと勝手になるやうになれと、酒倉の壁にもたれて天井の蜘蛛の巣を見てゐたが、酔つたせえでもあるのだらうか、ぼやけた蝋燭は数限りない陰陰を投げて狂ほしく八方へ舞ひめぐり、さらでも朦朧とした俺の視界を漠然の中へ引きづりこんでしまふのだ。"
"202","sakaguchi","kogarashino_sakagurakara.txt","俺は木枯の響がヒュウとなつて酒倉をくるくると駈けめぐるのをきいてゐたが――そのうちにみんな忘れて何もきこえなくなつてしまつた。"
"203","sakaguchi","kogarashino_sakagurakara.txt",""
"204","sakaguchi","kogarashino_sakagurakara.txt","それからものの五分もぢつとそんな風にしてゐたのだらうか、ふと引くやうな物音に我にかへると、それは嘗て耳に馴れない笛の音で唄ふやうに鳴りひびいてくるものだから何事であらうかと目で探ると――俺は危くうわあつ！と呻えて酒樽に縋りつくところだつた。"
"205","sakaguchi","kogarashino_sakagurakara.txt","一匹のコブラが頸のところをまんまるく膨ませ、立つやうに泳ぐやうに屈伸しながら、ぼやけた蝋燭にいやらしいその影を騒がせてゐるのだ。"
"206","sakaguchi","kogarashino_sakagurakara.txt","これは音にきく熱国の蛇使ひであらうか、白い回教徒頭巾を頭にまいた鋼色の男が酒樽の片影に坐を組んで太く節くれて光沢のある笛を吹いてゐる……"
"207","sakaguchi","kogarashino_sakagurakara.txt","わあわあ、余は酔つたんだあ。"
"208","sakaguchi","kogarashino_sakagurakara.txt","断じて俺は酔つちまつたぞ。"
"209","sakaguchi","kogarashino_sakagurakara.txt","と、俺は絶望して俺の頭を横抱きにかかへながら、せめて親友瑜珈行者は何処へ行つたんだ、助けて呉れえと眺めまはすと――亦しても俺はわあつ！と今度は笑ひが爆発して今にも粉微塵と千切れ去るところだつた。"
"210","sakaguchi","kogarashino_sakagurakara.txt","何といふ笑ふべき格巧であらうか！魁偉なる尻を天高く差しあげ、太い頸をその股にさし込むばかりにして匍匐するあの様は、あれが行者の得意なる背亀坐であるのか。"
"211","sakaguchi","kogarashino_sakagurakara.txt","それともむしろあの形よりおして瑜伽経に説く弓坐、孔雀坐の類でもあらうか。"
"212","sakaguchi","kogarashino_sakagurakara.txt","見れば股かげにその丸顔をもぐらせて相も変らずニタニタと笑はせながら、それでも流石に目を閉ぢて豆程もある脂汗をジタジタとわかせてゐるのだ。"
"213","sakaguchi","kogarashino_sakagurakara.txt",""
"214","sakaguchi","kogarashino_sakagurakara.txt","蛇の踊りがこうして、何の変哲もなくものの五分も続いてゐたらうか。"
"215","sakaguchi","kogarashino_sakagurakara.txt","すると俺は、ひどく酔つたせえで目のまはりに白い靄がかかつたんだと、さう思つたのだ――周章てて目の周をこすつたのだが、模糊とした靄は一向に消えやうともせず、今度は何となくフワフワと渦を巻いて見えるから――ああ俺は遺憾なく酔つちまつたんだと匙を投げて拳骨をふりあげた、すると――だだだ、何たる事だ！ゆらめく靄はするりと縮んで忽ちに一つの塊におさまつたと思ふうちに不思議な香気が鼻にまつはつたやうな気がしたが、ばかに一面が気持よく澄み渡つたやうだと思ひついた時には、もう目の向ふに波羅門の銅色の娘が綺麗な裸体でねそべつてゐるのを見出してゐた――娘はひどく自由な、物なれた物腰でゆるやかに立ちあがると、すぐ自分の横にそびえたつ魁偉なる尻の塔を眺めてゐたが（べつにおかしくはないとみえて、俺のやうにゲタゲタと笑ひくづれやしないのだ）、やがて、ひどく懐かしい表情をすると、恋人を抱くやうに行者の頸に手をやつて、蛇のやうな腕をするするとまはした……"
"216","sakaguchi","kogarashino_sakagurakara.txt","ああ！酒は憎むべき灰色だ！呪ふべき酒の毒よ！"
"217","sakaguchi","kogarashino_sakagurakara.txt","と、俺は怒り心頭に発して跳ね起きると（起きあがる急速なる一瞬間に、娘の腕のふうわりとした中で行者のニタニタがなほニタニタと深く笑ふのを眺めたのだが――）、ああ！呪ふべき酒よ！呪ふべき幻術よ！と俺は狂気の如く行者の丸顔（そのときも股のとなりにあつた）にとびかかると娘の腕を跳ねのけて太くたくましいその頸筋をむんずと掴んでぐいぐいと絞めつけたのだ――恐らくその瞬間には娘も蛇も蛇使ひも消えて其処には居なかつたのであらうが――けれども行者は、なほも娘に頸をまかれてゐるかのやうに快くニタニタと脂の玉を浮べるのだ。"
"218","sakaguchi","kogarashino_sakagurakara.txt",""
"219","sakaguchi","kogarashino_sakagurakara.txt","――わあつ！余は断じて酒を止めたぞよ！余は断乎として……わあつ！"
"220","sakaguchi","kogarashino_sakagurakara.txt","と叫ぶと俺は行者の頸を離れ、自分の頭を発止とかかへてガンガンとぢだんだ踏んだが、あらゆる見当を見失つてわあつ！と一声うめえたまま――二十石の酒樽の周囲を木枯よりも尚速くくるくるくるくるとめぐり初めたのであつた。"
"221","sakaguchi","kogarashino_sakagurakara.txt","余は煩悶の塊ぢやよ、余の行く道は茨ぢやよ、前も後も煩悶ぢやよ、煩悶を忘れんとして煩悶――"
"222","sakaguchi","kogarashino_sakagurakara.txt","わあつ！"
"223","sakaguchi","kogarashino_sakagurakara.txt","と俺は跳ねあがつて（ああ何十辺酒樽の周りをまはつたか）バッタリと立ち竦んだまましばらくは外を吹く木枯の呻きに耳傾けてゐたのだが、猛然と心を決め、グワンと扉を蹴倒すと荒れ狂ふ木枯の闇へ舞ふやうに踊りこんでしまつたのだ。"
"224","sakaguchi","kogarashino_sakagurakara.txt","俺がただ一条に転げてゆく闇のうしろでは、今蹴倒した扉から酒倉へかけて津波のやうに木枯の吹き込んだ音をききながら、"
"225","sakaguchi","kogarashino_sakagurakara.txt","――俺は断じて酒を止めたんだあ！"
"226","sakaguchi","kogarashino_sakagurakara.txt","――もう一滴も呑まないんだあ！"
"227","sakaguchi","kogarashino_sakagurakara.txt","――助けてくれえ！"
"228","sakaguchi","kogarashino_sakagurakara.txt","と武蔵野を越え木枯をつんざいて叫びながら――辛うじて下宿の二階へ辿りつくと空しい机の木肌に縋りついて。"
"229","sakaguchi","kogarashino_sakagurakara.txt",""
"230","sakaguchi","kogarashino_sakagurakara.txt","――く、苦しい！助けてくれえ、喉がかわいた！酒を呉れえ！酒だ酒だ！"
"231","sakaguchi","kogarashino_sakagurakara.txt","とかやうにもがきながら、反吐を吐きくだしてしまつたのだ。"
"232","sakaguchi","kogarashino_sakagurakara.txt",""
"233","sakaguchi","kogarashino_sakagurakara.txt",""
"234","sakaguchi","kogarashino_sakagurakara.txt","俺の禁酒は、結局悲劇にもならずに笑ふべき幕をおろした。"
"235","sakaguchi","kogarashino_sakagurakara.txt","悶々の情に胸つぶし狂ほしく掻い口説くのは一人恋人だけであるといふことを、呪はれたる君よ、知らなければならぬのぢや。"
"236","sakaguchi","kogarashino_sakagurakara.txt","冬はあまりにも冷たすぎるものぢやよ。"
"237","sakaguchi","kogarashino_sakagurakara.txt",""
"238","sakaguchi","kogarashino_sakagurakara.txt","だから（聖なる決心よ！）俺はうなだれて武蔵野の夕焼を――ういうい、酒倉へ、酒倉へ行つたんだ！断乎として禁酒を声明したあの一夜から、数へてみて丁度三日目の夕暮れだつた。"
"239","sakaguchi","kogarashino_sakagurakara.txt","俺の目は落ち窪み、額はげつそりと痩せ衰へて、喉はブルブルと震へてゐたが。"
"240","sakaguchi","kogarashino_sakagurakara.txt","ややともすれば俺は木枯に吹き倒されて、その場でそのまま髑髏にもなりさうに思ひながら、やうやくに酒倉へ辿りついてその白壁をポクポクと叩いたんだ。"
"241","sakaguchi","kogarashino_sakagurakara.txt",""
"242","sakaguchi","kogarashino_sakagurakara.txt","俺の悄然たるその時の姿は、「帰れる子」の抱腹すべき戯画であり、換言すれば下手糞な、鼻もちならぬ交響楽を彷彿させるそれら「さ迷へる魂」の一つであつたと、行者は後日批評してゐる。"
"243","sakaguchi","kogarashino_sakagurakara.txt","とにかく俺はやうやくにして二十石の酒樽に取り縋ると物も言ひ得ず灰色の液体を幾度も幾度も口へ運んだ。"
"244","sakaguchi","kogarashino_sakagurakara.txt","ああ幾度も幾度も……そんな風にして俺の神経の細い線が、一本づつ浮き出てくるのを感ずる程呑みほしたのだが――酒は本来俺にとつて何等味覚上の快感をもたらさないのだ。"
"245","sakaguchi","kogarashino_sakagurakara.txt","むしろ概して苦痛を与へる場合が多いのだし、それに酒はむしろ俺を冷静に返し、とぎ澄まされた自分の神経を一本づつハッキリと意識させるのだけれど――それでゐて漠然と俺の外皮をなで廻る温覚は俺をへべれけに酔つ払はしてゐるのだつた。"
"246","sakaguchi","kogarashino_sakagurakara.txt","だから俺は酒に酔ふのは自分ではなく何か自分をとりまく空気みたいなものが酔つちまふんだと思つてゐるのだが――そんなことを思ひ当てるときは、きまつて足腰もたたない程酔ひしれてゐるのだ。"
"247","sakaguchi","kogarashino_sakagurakara.txt",""
"248","sakaguchi","kogarashino_sakagurakara.txt","俺はぐいぐいと、どれ程の酒を呑みほしたものであらうか。"
"249","sakaguchi","kogarashino_sakagurakara.txt","益々冴える神経の線が例の模糊とした靄につつまれてゆくのを感じながらふと我にかへると、思はず俺はわあつ！と――いや、もはや俺は物に驚く力をも忘れた木念人であつたから、朦朧たる目を見開いて、見開いても暫くはさだかに見定まらないので、わしあ驚かんよ。"
"250","sakaguchi","kogarashino_sakagurakara.txt","勝手にしろよ。"
"251","sakaguchi","kogarashino_sakagurakara.txt","とフラフラと動いたのだ。"
"252","sakaguchi","kogarashino_sakagurakara.txt",""
"253","sakaguchi","kogarashino_sakagurakara.txt","俺達の酒倉はいつの間にか緑したたる熱国の杜に変つてゐた。"
"254","sakaguchi","kogarashino_sakagurakara.txt","見涯もつかぬ広い線は、あれはみんな魂の生るやうな、葉の厚ぼつたい、あんな樹々だ。"
"255","sakaguchi","kogarashino_sakagurakara.txt","菩提樹、沙羅樹、椰子、アンモラ樹。"
"256","sakaguchi","kogarashino_sakagurakara.txt","緑をわたる風のサヤサヤにガサツな音を雑へる奴は、あれは木の葉ではない、地べたに密生する丈長い草――ペンペン草ではありませんよだ――これは梵語にクサと呼ぶ草で印度に繁る雑草だつた。"
"257","sakaguchi","kogarashino_sakagurakara.txt","クサの繁みに一きは白くそびえ立つ円塔は、あれは聖なる卒塔婆であらうかと目をすえると――ああ、これは背亀坐を組む行者のグロテスクな尻であつたから、俺は思はず敬虔なる心をさへ起すところであつたのだ。"
"258","sakaguchi","kogarashino_sakagurakara.txt",""
"259","sakaguchi","kogarashino_sakagurakara.txt","もしや婆羅門の「いらつめ」「いらつこ」が古い日本の※歌さながらに木々を縫ふてゐはしまいかと奥深く杜をうかがつたのだけれど、渡るものは風ばかりで、それでも気のせいか、何か遠くさんざめく物声にもききとれた。"
"260","sakaguchi","kogarashino_sakagurakara.txt","見るほどに、見渡す限り樹々を渡る、風の冴えた沈黙ばかりだ。"
"261","sakaguchi","kogarashino_sakagurakara.txt",""
"262","sakaguchi","kogarashino_sakagurakara.txt","――わしは幻術を好まぬよ。"
"263","sakaguchi","kogarashino_sakagurakara.txt","（と俺はフラフラと立ち上つた）。"
"264","sakaguchi","kogarashino_sakagurakara.txt","木枯の如く酒の如く呪ふべきものは幻術ぢやよ。"
"265","sakaguchi","kogarashino_sakagurakara.txt","線なす菩提樹よ、椰子よ、沙羅樹よ、アンモラ樹よ、これらも亦甚しくわしの気に入らんよ。"
"266","sakaguchi","kogarashino_sakagurakara.txt","俺の行く道は常に愉快なる茨ぢやよ。"
"267","sakaguchi","kogarashino_sakagurakara.txt","（ああ、俺は何と欺くべき小人であらうか！）、ああ愛すべき茨よ！"
"268","sakaguchi","kogarashino_sakagurakara.txt","と、尚も俺はフラフラと、ひどく陽気に歩き出し、クサを踏みわけて幾度も転げながらあのパゴダ――行者の御尻です――に辿りつくと、呪はれたる尻よ、とこれを平手でピシャピシャと叩いたのだ。"
"269","sakaguchi","kogarashino_sakagurakara.txt","すると行者は尚も幻術に無念無想で、股にもぐした丸顔には例の脂汗とニタニタが命懸けにフウフウと調息してゐるのだつた。"
"270","sakaguchi","kogarashino_sakagurakara.txt",""
"271","sakaguchi","kogarashino_sakagurakara.txt","――余は断じて尊公の尻を好まんよ。"
"272","sakaguchi","kogarashino_sakagurakara.txt",""
"273","sakaguchi","kogarashino_sakagurakara.txt","と、俺も詮方なくニヤニヤと空しい尻に笑ひかけながら尚ほ暫く叩いてゐたが、やがて退屈して酒樽へ戻らうと足のフラフラを踏みしめて叢の中へわけ入つたのだが――（ああ、これも呪ふべき行者の幻術であらうか）叢に秘められた階段に足踏みはずして、酒倉の窖へ真つ逆様に転り込むと、何のたわいもなく、俺は気絶してしまつたのだ――。"
"274","sakaguchi","kogarashino_sakagurakara.txt",""
"275","sakaguchi","kogarashino_sakagurakara.txt",""
"276","sakaguchi","kogarashino_sakagurakara.txt","附記"
"277","sakaguchi","kogarashino_sakagurakara.txt",""
"278","sakaguchi","kogarashino_sakagurakara.txt",""
"279","sakaguchi","kogarashino_sakagurakara.txt","この小説は筋もなく人物も所も模糊として、ただ永遠に続くべきものの一節であります。"
"280","sakaguchi","kogarashino_sakagurakara.txt","僕の身体が悲鳴をあげて酒樽にしがみつくやうに、僕の手が悲鳴をあげて原稿紙を鷲づかみとする折に、僕の生涯のところどころに於てこの小説は続けらるべきものと御承知下さい。"
"281","sakaguchi","kogarashino_sakagurakara.txt","僕は悲鳴をあげたくはないのです。"
"282","sakaguchi","kogarashino_sakagurakara.txt","しかし精根ここにつきて余儀なければしやあしやあとして悲鳴を唄ふ曲芸も演じます。"
"283","sakaguchi","kogarashino_sakagurakara.txt","（作者白）"
"284","sakaguchi","kogarashino_sakagurakara.txt",""
"285","sakaguchi","kogarashino_sakagurakara.txt",""
"286","sakaguchi","kogarashino_sakagurakara.txt",""
"287","sakaguchi","kogarashino_sakagurakara.txt",""
"288","sakaguchi","kogarashino_sakagurakara.txt",""
"289","sakaguchi","kogarashino_sakagurakara.txt","底本：「坂口安吾全集01」筑摩書房"
"290","sakaguchi","kogarashino_sakagurakara.txt","1999（平成11）年5月20日初版第1刷発行"
"291","sakaguchi","kogarashino_sakagurakara.txt","底本の親本：「言葉第二号」「言葉」発行所"
"292","sakaguchi","kogarashino_sakagurakara.txt","1931（昭和6）年1月1日発行"
"293","sakaguchi","kogarashino_sakagurakara.txt","初出：「言葉第二号」「言葉」発行所"
"294","sakaguchi","kogarashino_sakagurakara.txt","1931（昭和6）年1月1日発行"
"295","sakaguchi","kogarashino_sakagurakara.txt","※新仮名によると思われるルビの拗音、促音は、小書きしました。"
"296","sakaguchi","kogarashino_sakagurakara.txt",""
"297","sakaguchi","kogarashino_sakagurakara.txt","入力：tatsuki"
"298","sakaguchi","kogarashino_sakagurakara.txt","校正：伊藤時也"
"299","sakaguchi","kogarashino_sakagurakara.txt","2010年4月8日作成"
"300","sakaguchi","kogarashino_sakagurakara.txt","2016年4月4日修正"
"301","sakaguchi","kogarashino_sakagurakara.txt","青空文庫作成ファイル："
"302","sakaguchi","kogarashino_sakagurakara.txt","このファイルは、インターネットの図書館、青空文庫（http://www.aozora.gr.jp/）で作られました。"
"303","sakaguchi","kogarashino_sakagurakara.txt","入力、校正、制作にあたったのは、ボランティアの皆さんです。"
"304","sakaguchi","kogarashino_sakagurakara.txt",""
